ID;MM_IN_BANK;MM_W_CARD;AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;DEPENDANT_CNT;INCOME_MAIN_AMT;REG_CODE;COUNT_TRANS
500000000002855899;157;157;59;2;-1;-1;0;;31;1
500000000004747581;93;93;51;2;3;3;1;17000.0;21;2
500000002723772942;5;5;61;2;-1;-1;0;;31;19
500000000480232219;8;8;24;2;-1;-1;0;38000.0;31;1
500000000054188704;35;6;38;2;-1;3;0;30000.0;25;2
500000000366643677;6;6;33;2;-1;-1;0;60000.0;77;4
500000000432173804;21;21;39;1;-1;-1;0;;24;19
500000000005378214;100;9;37;1;-1;-1;0;23000.0;24;
500000000048862152;67;6;40;2;-1;-1;0;;62;3
500000000050942137;50;36;32;1;-1;-1;0;;66;
500000001144934066;15;12;59;2;3;1;0;;13;6
500000000006917353;148;1;42;1;-1;-1;0;30000.0;44;11
500000001412366375;2;0;29;1;-1;-1;0;;79;9
500000000053130281;40;40;36;1;-1;-1;0;;31;6
500000001395628649;13;13;48;2;-1;3;0;;31;5
500000000053101033;40;1;36;1;-1;-1;0;34000.0;37;16
500000000049917959;57;22;30;2;-1;-1;0;142000.0;31;11
500000001208568694;11;1;37;1;1;3;2;46000.0;42;2
500000000502999873;21;20;41;1;-1;3;0;;71;1
500000000053777459;36;0;40;2;-1;-1;0;;37;14
500000000002650933;84;3;35;2;5;1;0;40000.0;24;12
500000000590994284;2;2;21;1;-1;-1;0;40000.0;39;9
500000000004132481;109;39;38;1;-1;-1;0;36000.0;75;1
500000000001270650;42;3;53;1;-1;3;0;;32;3
500000003375122306;85;0;30;2;5;1;0;175000.0;68;5
500000000608259809;18;18;21;1;-1;-1;0;;32;14
500000003492816013;1;1;65;2;-1;-1;0;50000.0;68;2
500000000049199162;63;6;36;2;3;4;1;15000.0;32;1
500000000006388674;134;35;58;2;-1;-1;0;;31;18
500000001869439663;10;10;66;1;-1;-1;0;;31;8
500000000000745941;104;38;64;1;5;4;0;30000.0;31;2
500000000121556183;31;5;56;1;3;3;0;592000.0;76;9
500000004045623907;0;0;45;2;-1;-1;0;112000.0;76;6
500000002572562592;6;6;30;1;-1;3;0;;79;10
500000000158879515;26;0;22;1;-1;-1;0;35000.0;26;7
500000000142436544;27;27;41;2;5;1;0;80000.0;37;9
500000000407168829;22;0;23;1;-1;1;0;;32;16
500000000121315920;31;27;26;1;1;1;0;40000.0;24;15
500000000055037270;32;21;50;2;-1;-1;0;;43;2
500000000004470815;104;17;57;2;1;4;0;42000.0;66;1
500000000007369293;9;9;38;1;-1;-1;0;;79;1
500000000052309732;44;44;56;2;-1;-1;0;;24;9
500000000152585130;22;0;28;2;3;1;0;;32;6
500000003805574499;0;0;34;1;-1;-1;0;80000.0;65;9
500000000048775451;71;9;32;2;4;1;1;132000.0;15;2
500000000003657985;117;15;29;1;-1;-1;0;;40;8
500000000017758815;73;30;46;1;-1;-1;0;;63;
500000003805943181;0;0;34;2;-1;-1;0;50000.0;21;2
500000000007536590;79;79;45;2;-1;3;1;80000.0;22;7
500000001236478987;4;4;40;1;-1;-1;0;;6;1
500000004035670808;0;0;26;2;-1;-1;0;;84;7
500000000050753533;46;11;37;2;1;3;0;105000.0;76;3
500000000148554727;26;23;56;2;-1;-1;0;;80;18
500000000002768781;6;6;39;2;-1;1;0;;24;32
500000000154859122;3;3;38;2;-1;-1;0;;78;5
500000000006011788;99;0;49;2;-1;4;1;40000.0;79;1
500000003090721791;3;3;37;1;-1;-1;0;108000.0;32;1
500000001346209503;13;7;34;1;-1;3;0;;6;6
500000000132817163;0;0;26;1;-1;-1;0;;71;3
500000000006585171;121;64;56;2;-1;-1;0;;79;5
500000000051422710;48;7;25;1;4;1;0;35000.0;35;6
500000000001251906;183;183;57;2;1;5;0;50574.0;2;13
500000000117434666;32;21;52;2;-1;-1;0;22000.0;21;4
500000000005825941;120;0;28;2;5;3;0;310035.0;27;
500000000050289283;54;24;29;1;-1;-1;0;90000.0;81;1
500000000126347383;0;0;28;2;-1;-1;0;;80;2
500000000054466973;25;25;33;1;1;1;0;;70;11
500000000126727059;30;30;48;2;5;3;0;40000.0;31;1
500000000052594092;43;19;62;2;1;3;0;20000.0;79;1
500000000132335377;29;29;35;1;-1;-1;0;;65;17
500000002982657987;3;2;21;1;1;1;0;;24;11
500000000054545565;34;5;29;2;3;2;0;50000.0;17;19
500000000003556796;101;101;49;1;1;-1;2;35000.0;9;
500000000320174757;23;2;22;2;-1;-1;0;30000.0;59;7
500000000054590589;25;25;39;1;-1;2;0;;48;8
500000000377453209;18;7;34;2;-1;-1;0;;11;3
500000002973928291;4;3;32;2;-1;-1;0;80000.0;37;37
500000000596290861;19;7;32;2;-1;3;0;;39;2
500000000638217388;8;8;27;2;-1;-1;0;39000.0;59;1
500000000004001500;93;45;47;2;5;3;1;37000.0;24;3
500000000004855931;108;3;44;2;-1;-1;0;;24;
500000000146915773;1;1;55;2;-1;-1;0;80000.0;70;2
500000002307959829;7;7;39;2;-1;-1;0;65000.0;13;3
500000000053494543;23;23;37;1;-1;1;0;;32;3
500000003364253836;2;2;17;2;-1;-1;0;;68;8
500000002420247878;3;3;30;2;-1;-1;0;60000.0;40;4
500000000002007053;116;24;36;2;5;2;0;128460.0;37;2
500000000051509153;47;12;34;1;-1;-1;0;;32;4
500000001700111373;11;2;48;1;-1;1;0;;31;14
500000000120114121;32;11;42;2;-1;-1;0;65000.0;47;2
500000000052800820;42;20;27;1;5;1;0;135000.0;75;9
500000000050961008;1;1;32;1;-1;-1;0;50000.0;42;7
500000003978581067;0;0;25;1;-1;-1;0;110000.0;68;
500000000054598125;34;20;41;2;-1;-1;0;156000.0;32;1
500000000050942635;50;22;57;2;1;5;0;;81;12
500000000054476386;4;2;43;2;-1;-1;0;;80;2
500000000148749977;26;6;37;2;-1;-1;0;40000.0;62;1
500000000053533254;38;0;27;1;1;3;0;;59;13
500000003812338317;0;0;25;2;5;1;0;;32;11
500000000000689047;115;3;42;1;1;4;0;52500.0;64;4
500000000123469080;31;0;24;1;5;1;0;80000.0;31;21
500000000001242742;1;1;36;2;5;2;0;249000.0;25;2
500000000003141430;44;40;38;1;-1;-1;0;;22;11
500000000052518425;43;43;70;1;-1;-1;0;;31;5
500000000006083006;113;10;30;2;1;3;0;135000.0;79;2
500000002781333097;5;5;20;1;-1;-1;0;;79;21
500000001831836347;10;10;38;1;-1;-1;0;;81;7
500000000143996901;26;17;28;2;-1;-1;0;45000.0;21;2
500000003654008009;0;0;20;1;-1;-1;0;;15;
500000001474881619;13;13;39;2;-1;-1;0;;32;12
500000000053645053;37;9;27;1;-1;-1;0;;24;3
500000002482972248;6;6;42;1;-1;-1;0;144000.0;32;1
500000000161894876;24;21;41;2;5;3;2;70000.0;31;1
500000000049744195;58;58;63;1;-1;-1;0;;62;9
500000004347549322;0;0;22;1;-1;-1;0;0.0;31;4
500000000054508370;34;34;59;2;-1;-1;0;;0;16
500000002183176345;8;8;42;2;-1;-1;0;;32;10
500000001506777882;5;5;24;2;-1;-1;0;;31;6
500000001559501724;12;12;45;1;-1;-1;0;;22;7
500000000003992745;59;18;54;1;5;4;0;90000.0;31;6
500000002834292123;4;4;25;2;-1;-1;0;;24;4
500000000001991854;105;84;30;2;4;3;0;22000.0;71;1
500000003765496481;0;0;23;1;-1;-1;0;;65;8
500000000052654567;43;0;42;1;-1;-1;0;70000.0;68;1
500000000003362746;87;18;29;1;1;1;0;47000.0;24;14
500000000051588781;16;16;50;1;1;4;0;80000.0;43;3
500000000007315003;153;5;35;2;5;1;1;125000.0;79;15
500000000138631850;20;18;26;1;-1;-1;0;;76;
500000000149695841;26;26;67;1;-1;-1;0;;31;2
500000002728903645;5;5;46;1;-1;-1;0;140000.0;65;13
500000000049133484;64;64;30;2;-1;-1;0;;79;
500000003919704943;13;1;44;2;-1;-1;0;;16;6
500000002019832832;0;0;29;2;-1;-1;0;92000.0;53;4
500000000143028571;27;3;44;2;-1;3;0;;36;9
500000003667379875;0;0;22;2;-1;-1;0;80000.0;42;8
500000000004498275;110;11;54;1;5;2;0;85000.0;53;1
500000001025223605;16;5;51;2;-1;-1;0;;31;
500000000004068539;82;19;58;1;3;3;0;40000.0;31;7
500000000003453386;14;5;61;2;1;4;0;22000.0;47;15
500000000000319788;2;2;54;2;-1;-1;0;30000.0;31;2
500000000001180777;105;4;33;2;1;3;1;45000.0;66;5
500000000005444577;95;12;53;1;1;2;0;120000.0;53;23
500000000402535195;1;1;39;1;-1;-1;0;40000.0;11;
500000003242972636;4;4;35;2;-1;-1;0;;24;6
500000003249588841;2;2;42;1;-1;-1;0;;32;2
500000000161059761;2;2;26;2;-1;-1;0;60000.0;68;10
500000003107098478;0;0;31;2;-1;-1;0;30000.0;29;3
500000000155678965;0;0;40;1;-1;-1;0;;66;
500000000049503066;60;60;37;1;5;3;0;73000.0;52;26
500000000054367550;34;26;34;2;-1;3;0;;32;4
500000000141906535;0;0;42;1;-1;-1;0;50000.0;15;2
500000000051820644;46;46;50;1;-1;-1;0;;20;5
500000000051317673;48;22;42;1;-1;-1;0;73000.0;26;1
500000000154873548;15;0;29;1;6;3;0;50000.0;24;5
500000000153609602;25;25;33;1;-1;-1;0;;24;1
500000000051906330;46;16;27;1;1;3;1;120000.0;13;1
500000000054732521;33;33;50;2;-1;-1;0;170000.0;11;
500000000003517331;116;9;30;1;-1;3;0;;47;9
500000000007651243;76;15;29;2;-1;-1;0;;48;38
500000003319372950;2;2;31;1;-1;-1;0;140000.0;66;2
500000002648237475;5;5;25;1;-1;-1;0;25000.0;47;3
500000000049251117;63;63;43;1;1;4;0;;22;14
500000003115345980;3;3;62;1;-1;-1;0;;32;27
500000000054309490;34;34;70;1;-1;-1;0;;31;
500000000120276071;31;20;25;2;-1;2;0;;35;26
500000002390680148;3;0;40;2;-1;-1;0;45000.0;68;6
500000000052985899;41;5;52;2;1;3;0;10000.0;47;7
500000000502985911;13;0;29;1;-1;-1;0;;8;4
500000000054472790;33;1;24;2;1;3;0;30000.0;24;4
500000000123126847;1;1;30;1;-1;-1;0;50000.0;76;1
500000002666086571;5;5;34;1;-1;-1;0;;45;3
500000002895306217;4;4;41;1;-1;-1;0;;76;1
500000002172738520;8;5;38;2;1;4;2;137000.0;21;2
500000003608594092;1;1;48;1;-1;-1;0;124000.0;62;3
500000002279309198;7;7;28;2;-1;-1;0;60000.0;11;
500000000639400041;46;2;23;2;3;1;0;;52;4
500000001559568383;12;12;35;2;5;3;1;30000.0;37;21
500000003453349209;2;2;35;1;-1;-1;0;;42;5
500000003123129438;2;2;36;1;-1;-1;0;;17;21
500000003951761198;0;0;65;1;-1;-1;0;;32;6
500000000053770001;36;33;41;1;1;2;1;65000.0;31;1
500000000050519477;53;21;25;2;-1;-1;0;35000.0;35;10
500000001831748305;5;5;26;1;-1;-1;0;120000.0;9;6
500000003907947008;0;0;21;1;-1;-1;0;;65;4
500000000147538852;26;25;47;2;-1;-1;0;71000.0;32;11
500000000053113368;40;40;55;2;-1;-1;0;;31;4
500000003392928636;3;3;26;2;-1;-1;0;80000.0;79;1
500000002685345488;0;0;30;2;3;3;0;25000.0;37;7
500000002822631696;4;4;45;1;-1;-1;0;;58;4
500000000054353509;34;26;58;1;-1;4;0;30000.0;15;5
500000000053763666;36;36;52;2;-1;-1;0;40000.0;86;3
500000000120379705;9;2;30;2;-1;-1;0;76000.0;38;8
500000000388203103;20;20;49;1;-1;-1;0;;24;17
500000002913988189;0;0;42;1;1;3;1;;59;3
500000000611440192;46;19;22;2;-1;-1;0;;65;1
500000000162915204;24;24;50;2;5;3;1;30000.0;75;7
500000000050935793;50;43;59;2;5;5;0;;39;22
500000000050827566;51;11;65;1;-1;-1;0;;31;7
500000000159972767;24;20;45;1;3;4;0;45000.0;38;4
500000000002052131;85;85;43;1;5;-1;1;12000.0;14;14
500000003438331539;3;2;25;1;1;1;0;39000.0;9;1
500000000052181188;45;9;44;2;-1;-1;0;;59;5
500000000050318608;54;50;56;1;1;1;2;;18;5
500000000117751758;32;22;36;1;5;3;2;200000.0;32;9
500000000131145204;29;29;43;2;-1;-1;0;;24;4
500000000602507921;3;3;19;2;-1;1;0;;35;31
500000003492793450;2;0;31;1;-1;1;0;;76;1
500000000053167992;40;40;28;1;3;1;0;;78;10
500000003758711803;0;0;30;1;-1;-1;0;128000.0;43;6
500000000161896234;24;24;23;2;-1;-1;0;;6;7
500000000616199187;18;7;36;1;-1;1;0;70000.0;31;1
500000002402791977;8;4;50;2;-1;3;0;;39;1
500000000149931340;24;24;38;2;5;4;0;30000.0;53;6
500000000051944875;9;8;29;1;-1;-1;0;;30;2
500000000051417772;48;16;36;1;1;4;1;90000.0;9;
500000000005625911;103;103;44;2;5;3;0;20000.0;40;1
500000000373615015;24;24;26;1;-1;-1;0;;65;5
500000002685138568;5;0;66;2;5;4;0;40000.0;65;7
500000000054107095;35;8;25;1;-1;-1;0;;40;3
500000000005517138;104;6;31;2;4;3;0;95000.0;65;1
500000003498597140;1;1;74;2;-1;-1;0;;32;5
500000000049447897;60;0;56;1;1;1;0;90000.0;59;15
500000000474089714;19;3;41;2;-1;1;0;;65;6
500000003228153147;3;3;26;1;-1;-1;0;;0;12
500000000050534605;20;20;54;1;-1;-1;0;;24;4
500000000162719299;17;17;69;2;-1;-1;0;;6;6
500000000004761362;94;27;37;2;4;2;0;60000.0;42;4
500000001678451577;13;13;36;1;-1;-1;0;;24;2
500000003287272857;2;0;58;2;-1;-1;0;13000.0;23;6
500000004443987439;0;0;28;1;-1;1;0;;66;
500000000053019124;41;41;46;1;-1;-1;0;;32;6
500000001221544921;14;7;49;2;-1;-1;0;;25;3
500000000004367026;94;32;44;1;5;4;1;60000.0;21;1
500000000149506516;26;8;39;1;-1;3;0;;64;2
500000000520697465;0;0;25;1;1;1;0;40000.0;37;
500000000127684826;29;10;61;1;-1;-1;0;30000.0;59;2
500000001466737402;5;5;45;2;-1;-1;0;168000.0;15;
500000000138771489;17;0;25;1;5;1;0;60000.0;31;14
500000000136486846;28;28;49;2;5;1;0;55000.0;64;18
500000000514051793;3;3;30;1;-1;-1;0;30000.0;74;14
500000001122809290;0;0;32;2;-1;-1;0;80000.0;45;4
500000000050832663;51;20;63;2;-1;-1;0;;31;2
500000001537479964;4;4;36;2;-1;-1;0;50000.0;6;3
500000000504669659;20;20;47;2;-1;-1;0;;81;2
500000001714692734;9;0;25;2;5;3;0;;24;2
500000000007642261;77;9;27;2;5;3;0;;68;11
500000000006706499;193;193;50;2;-1;-1;0;;79;13
500000002728964918;5;5;38;1;-1;-1;0;;86;19
500000000129287045;0;0;25;1;-1;-1;0;100000.0;21;2
500000000003938539;96;8;44;1;-1;-1;0;25000.0;41;2
500000000049320435;63;0;33;1;-1;-1;0;10000.0;24;3
500000003991798461;1;1;21;1;-1;-1;0;;47;5
500000000299848788;7;7;31;2;-1;-1;0;165000.0;59;1
500000000006868978;139;139;39;2;5;3;3;62000.0;79;7
500000000117111996;32;32;42;2;-1;-1;0;;74;4
500000000001651358;46;3;31;1;5;3;1;38000.0;53;33
500000002139909143;8;1;39;1;-1;-1;0;;57;2
500000000051861724;46;46;53;2;-1;-1;0;;31;2
500000000049536412;49;37;56;1;-1;-1;0;;65;1
500000002590823864;1;0;33;2;5;2;0;60000.0;24;5
500000001040493425;16;16;25;1;5;3;0;150000.0;75;11
500000001559539820;12;5;63;2;1;3;0;;46;2
500000003315597124;0;0;42;2;-1;-1;0;50000.0;9;5
500000000050277260;38;7;28;2;-1;-1;0;;35;13
500000000003589758;117;13;42;1;-1;3;0;18000.0;4;18
500000000489218916;20;2;34;1;3;2;0;94000.0;42;3
500000000412396941;5;5;35;2;-1;-1;0;;24;9
500000002888133820;4;4;32;2;-1;-1;0;60000.0;3;7
500000000052850751;42;1;26;2;-1;-1;0;;66;1
500000000050346820;54;2;53;1;-1;-1;0;;0;3
500000002429681269;99;21;37;2;3;1;0;20000.0;77;4
500000001665778330;11;11;41;1;-1;-1;0;70000.0;37;15
500000003060885400;4;4;24;1;-1;-1;0;;33;2
500000003105590683;3;3;66;1;-1;-1;0;;31;6
500000000054461115;4;4;31;2;1;2;0;50000.0;79;11
500000000000776497;110;5;28;2;1;1;0;45000.0;77;
500000003346323656;4;4;23;2;-1;-1;0;30000.0;55;1
500000001678828658;0;0;23;2;-1;-1;0;;45;2
500000000005364298;136;16;39;2;1;1;0;50000.0;79;4
500000000049000608;65;65;41;1;-1;-1;0;;74;21
500000000052167206;45;45;44;2;-1;-1;0;;28;4
500000000003014479;12;12;41;1;1;3;1;25000.0;47;3
500000000298512330;23;5;54;2;5;1;0;45000.0;71;2
500000000004046911;20;17;53;2;-1;-1;0;55000.0;68;2
500000000001955671;92;12;53;2;5;3;0;130000.0;31;4
500000000631080560;18;18;71;2;-1;-1;0;;65;1
500000000050370500;54;8;27;1;-1;1;0;;68;16
500000000378872858;22;22;49;1;-1;-1;0;57000.0;31;29
500000000158220814;24;0;27;1;-1;-1;0;;64;15
500000000007272866;155;21;36;2;6;3;1;120000.0;79;2
500000000051005636;50;2;66;2;-1;3;0;20000.0;25;17
500000000131413052;29;4;63;1;5;3;0;50000.0;31;13
500000000156168583;23;4;53;2;5;4;0;70000.0;59;6
500000000054644853;33;33;48;1;-1;-1;0;;17;28
500000000001905174;171;93;42;2;5;3;2;237260.0;79;5
500000000001769572;23;3;38;1;5;1;0;126000.0;32;5
500000000120643984;31;14;51;1;1;3;0;60000.0;47;3
500000000004994343;106;106;29;2;1;-1;0;70000.0;70;2
500000000007356161;212;212;47;2;4;3;1;117000.0;79;12
500000001759464754;1;1;46;2;-1;-1;0;;68;5
500000000142057625;2;0;51;1;-1;-1;0;;28;2
500000003728642091;0;0;19;2;-1;-1;0;;47;8
500000000002261155;34;21;28;1;-1;-1;0;;37;4
500000000002003983;107;0;32;1;-1;-1;0;22000.0;77;7
500000002774011267;5;3;46;1;-1;-1;0;30000.0;64;4
500000003776109138;0;0;34;2;-1;-1;0;60000.0;80;4
500000000004646535;2;0;30;2;1;3;2;45000.0;21;3
500000000119152464;13;5;35;1;3;1;0;40000.0;79;10
500000000051383808;0;0;28;2;-1;-1;0;30000.0;1;8
500000000052613689;43;2;25;1;4;1;0;;47;5
500000000001548615;89;5;50;1;5;3;0;;15;14
500000000004608926;35;2;27;1;-1;-1;0;40000.0;39;1
500000000146928893;26;5;22;1;-1;1;0;44000.0;55;2
500000003407922802;2;2;21;2;-1;-1;0;74000.0;42;2
500000002118464561;40;8;33;1;3;3;0;30000.0;81;10
500000000005730287;15;15;29;1;4;1;0;20000.0;59;3
500000004109436178;1;1;19;2;-1;-1;0;;15;4
500000000635842424;17;11;35;2;5;3;0;;31;2
500000000598957592;0;0;24;1;1;1;0;;40;7
500000003965683164;0;0;48;1;-1;-1;0;;24;1
500000000122618407;31;10;48;1;-1;-1;0;;31;12
500000000139529948;19;0;27;2;-1;-1;0;;39;3
500000000000854647;108;16;32;1;-1;-1;0;;32;6
500000000378477344;22;22;51;1;-1;-1;0;;19;1
500000004109655090;1;0;21;1;-1;-1;0;;24;6
500000001932294891;10;3;23;1;4;3;1;;68;7
500000000118625910;32;32;49;1;-1;-1;0;;65;4
500000000051506328;4;0;27;1;-1;-1;0;;38;3
500000000306966733;10;10;34;1;-1;-1;0;30000.0;68;
500000004390981098;0;0;49;1;-1;-1;0;;47;
500000002952787796;4;4;31;2;-1;-1;0;30000.0;63;3
500000000120797336;13;13;41;2;-1;-1;0;;37;20
500000000004723831;81;81;34;2;5;1;0;100000.0;24;2
500000000127851351;26;26;25;1;-1;-1;0;47500.0;31;2
500000000053740195;38;0;44;1;-1;-1;0;;77;2
500000003925771444;0;0;49;2;-1;1;0;;71;8
500000000049238793;65;0;33;2;-1;-1;0;30000.0;39;3
500000000054206045;36;0;63;2;-1;1;0;;37;2
500000000055218310;32;14;33;2;1;3;0;120000.0;11;3
500000000052993284;41;25;61;1;-1;-1;0;;31;11
500000000054772650;22;0;24;2;-1;-1;0;20000.0;52;17
500000000051288488;0;0;40;1;-1;-1;0;;62;5
500000000006337318;193;193;54;1;-1;-1;0;;52;6
500000000049695076;58;22;39;1;-1;-1;0;;65;17
500000000049594970;59;22;69;1;5;3;1;60000.0;9;6
500000000007614748;75;4;28;1;-1;-1;0;;35;4
500000000320651329;10;10;33;2;-1;-1;0;;35;11
500000000050818821;31;31;41;1;5;3;0;45000.0;31;24
500000000049970059;56;4;47;1;5;3;0;30000.0;37;28
500000000150690578;20;3;31;1;-1;-1;0;75000.0;29;9
500000000622606335;18;18;36;1;-1;-1;0;750000.0;31;5
500000000002607706;95;95;52;1;5;-1;1;93333.0;22;13
500000004297790234;7;0;20;1;-1;-1;0;;64;3
500000001246653056;14;14;33;2;-1;-1;0;;65;35
500000000054198944;35;10;39;1;5;1;0;100000.0;1;9
500000000133618691;20;0;24;1;-1;-1;0;;15;11
500000000053846172;36;23;50;1;-1;2;0;;81;1
500000000401349708;21;21;27;2;-1;-1;0;100000.0;31;2
500000000053373061;8;8;68;2;-1;-1;0;;64;1
500000003115149065;117;13;31;2;-1;-1;0;54000.0;4;5
500000000051373640;48;0;28;2;5;4;0;1072000.0;24;14
500000000052971061;24;0;41;1;-1;1;0;40000.0;76;10
500000000006287372;43;0;42;2;5;3;2;78000.0;47;6
500000003621227684;1;1;35;2;-1;3;0;;68;15
500000000129413314;12;12;43;2;-1;-1;0;;73;15
500000001582326600;10;10;34;2;-1;-1;0;60000.0;24;4
500000000001370178;0;0;33;1;3;1;0;25000.0;51;
500000003728532255;2;0;28;2;1;3;0;;42;5
500000000484420868;0;0;40;2;-1;1;0;20000.0;37;2
500000001971746346;14;5;44;2;-1;-1;0;71000.0;24;6
500000000048537137;71;14;29;1;5;1;0;100000.0;47;2
500000002781283968;6;4;25;2;6;1;0;54000.0;35;4
500000000055119388;25;10;50;1;-1;4;0;35000.0;28;3
500000000051074847;49;18;45;2;-1;-1;0;;28;1
500000000051524744;47;9;34;2;-1;-1;0;;68;2
500000000050551074;19;19;25;2;-1;-1;0;;24;2
500000001546291243;11;11;36;1;-1;-1;0;;41;30
500000002402702002;6;6;27;2;-1;-1;0;;6;1
500000000118120102;32;16;45;2;1;2;0;50000.0;66;7
500000000004894134;83;44;36;1;5;-1;0;35000.0;6;21
500000003144657534;3;3;27;1;-1;-1;0;;53;16
500000001046759157;16;9;43;1;-1;-1;0;;32;7
500000001527470792;12;1;69;2;1;1;0;30000.0;14;6
500000002692456450;5;0;41;2;-1;-1;0;240000.0;32;2
500000000002162002;128;128;37;2;5;1;0;93200.0;32;18
500000000518446858;3;3;35;2;-1;-1;0;65000.0;62;5
500000001827409213;10;10;46;2;-1;-1;0;;11;5
500000000054400330;4;4;40;2;-1;-1;0;;11;2
500000000054551552;27;14;36;1;5;3;0;;70;10
500000000051927263;40;17;25;1;1;1;0;35000.0;47;4
500000000049057436;21;20;51;2;-1;-1;0;;35;14
500000001412401805;13;13;65;2;-1;-1;0;;31;17
500000000601487928;1;1;28;1;-1;-1;0;;49;1
500000000054644091;33;9;35;2;-1;-1;0;;37;5
500000000320856606;22;22;50;2;-1;-1;0;;24;1
500000000004002865;86;40;56;1;-1;-1;0;;42;2
500000002511415137;7;4;23;1;3;1;0;;37;2
500000004007106619;0;0;56;1;-1;-1;0;166000.0;31;3
500000000051081465;49;7;25;1;-1;-1;0;81000.0;66;4
500000000054240472;22;22;33;1;-1;-1;0;35000.0;14;25
500000000148760378;25;23;47;2;-1;-1;0;;47;5
500000000414798580;21;21;24;1;3;1;0;28000.0;8;14
500000000001380782;97;18;42;1;3;-1;3;300000.0;24;27
500000000638213024;0;0;25;2;-1;-1;0;;25;
500000000401340626;22;0;57;2;-1;-1;0;;53;6
500000000006120954;70;15;43;2;-1;3;0;;79;19
500000000005532229;159;0;31;1;5;1;0;460000.0;79;3
500000000145336154;28;0;34;1;5;1;0;;77;
500000000007238394;208;208;45;2;-1;-1;0;;79;17
500000000053394829;38;4;33;2;-1;4;0;20000.0;65;26
500000000118117764;0;0;31;2;-1;-1;0;;15;4
500000001474925572;13;12;50;1;-1;-1;0;;41;22
500000000614604170;18;18;39;2;5;2;1;1.0;32;8
500000000589230524;19;18;61;2;-1;3;0;30000.0;65;12
500000000001666943;179;16;40;1;5;3;1;110000.0;2;5
500000000006284126;154;93;62;2;-1;3;0;;79;23
500000000005249242;46;10;43;1;1;3;0;45000.0;59;5
500000001990343876;0;0;22;2;-1;-1;0;0.0;65;25
500000000051778026;46;6;62;2;1;3;0;90000.0;67;5
500000000053595002;43;5;24;1;1;3;1;;64;19
500000000138475506;28;15;57;2;-1;-1;0;;8;4
500000002344938808;7;0;24;1;-1;3;0;;8;4
500000000048676519;70;0;45;1;-1;-1;0;10000.0;10;7
500000000006623311;86;4;45;2;1;1;0;40000.0;17;7
500000000053726421;37;37;34;1;-1;-1;0;;32;8
500000000049611132;59;12;57;2;-1;-1;0;36767.0;76;1
500000000377462343;18;2;26;1;-1;-1;0;49000.0;1;5
500000000050826012;51;51;72;1;-1;-1;0;;15;2
500000000390834941;21;3;54;2;-1;-1;0;19000.0;47;7
500000000131023760;29;13;27;1;1;2;1;60000.0;85;18
500000000590993513;18;3;39;2;-1;-1;0;;62;4
500000001428343953;13;13;33;1;-1;-1;0;;31;1
500000000003797093;118;3;32;1;-1;1;0;;79;9
500000000005950601;146;46;64;1;-1;-1;0;0.0;79;3
500000000006330228;161;0;50;1;1;3;2;165000.0;79;7
500000000405778314;0;0;22;2;-1;-1;0;;43;7
500000000005090499;96;3;30;1;1;-1;0;80000.0;31;4
500000000004085666;96;96;32;2;-1;-1;0;50000.0;42;3
500000000049859438;57;57;38;1;-1;-1;0;;32;5
500000000005003511;175;15;32;2;5;3;1;103000.0;79;20
500000001659884663;11;11;50;1;-1;-1;0;;0;4
500000000005064275;102;97;28;2;1;1;0;36000.0;68;5
500000001699994293;9;1;31;1;5;3;0;270000.0;32;7
500000002863419669;5;4;36;1;-1;-1;0;;11;1
500000001001090471;4;4;41;1;-1;-1;0;50000.0;62;3
500000000119442075;0;0;34;1;-1;-1;0;62000.0;37;5
500000002639718942;5;5;45;1;-1;-1;0;200000.0;61;7
500000000051014991;50;31;26;1;1;1;0;30000.0;64;17
500000001135069447;16;16;22;1;-1;-1;0;;32;4
500000000054107533;36;36;37;1;-1;3;0;;31;4
500000000002603450;26;8;36;1;-1;2;0;80000.0;81;14
500000000051429898;48;7;27;2;5;3;0;;31;12
500000000497618796;3;3;34;1;-1;-1;0;60000.0;76;18
500000002781340747;5;5;30;1;-1;-1;0;;43;4
500000000050747326;51;20;35;1;-1;-1;0;;66;15
500000000051218334;0;0;35;1;-1;-1;0;;13;
500000002863497079;57;5;50;2;-1;-1;0;80000.0;54;5
500000004174693263;0;0;49;1;-1;-1;0;;0;8
500000000138309638;0;0;62;1;-1;-1;0;60000.0;29;4
500000002982354762;3;3;46;1;-1;-1;0;60000.0;64;10
500000001927744599;9;3;36;1;-1;-1;0;;32;1
500000000054097217;35;1;24;2;1;3;1;40000.0;65;4
500000000017756346;73;1;36;1;-1;1;0;62000.0;32;3
500000000407173975;20;3;50;1;5;3;2;50000.0;43;15
500000000005886584;52;7;34;1;-1;3;0;30000.0;37;1
500000000002860614;113;113;58;1;1;-1;0;60000.0;31;6
500000000412411922;21;21;49;2;-1;-1;0;;32;7
500000000006911773;130;1;42;2;-1;3;0;;24;15
500000000004859095;73;2;28;2;1;1;0;17000.0;79;15
500000002198511083;8;3;38;1;-1;-1;0;;32;24
500000003792925430;0;0;50;1;-1;-1;0;140000.0;67;1
500000000050382573;1;1;40;1;-1;-1;0;;38;5
500000000049646547;59;39;30;2;-1;1;0;20000.0;24;1
500000002027329335;0;0;23;1;-1;-1;0;120000.0;63;3
